timestamp,co2_conc,co2temp,ch4_conc,ch4temp,peak
2025-04-20 11:33:16.500,1.011000037,35.84999847,0.071999997,33.84999847,0
2025-04-20 11:33:17.000,1.011000037,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:33:17.500,1.078999996,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:33:18.000,1.078999996,35.84999847,0.067000002,33.84999847,0
2025-04-20 11:33:18.500,1.09800005,35.84999847,0.067000002,33.84999847,0
2025-04-20 11:33:19.000,1.09800005,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:33:19.500,1.098999977,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:33:20.000,1.098999977,35.84999847,0.067000002,33.84999847,0
2025-04-20 11:33:20.500,1.090999961,35.84999847,0.067000002,33.84999847,0
2025-04-20 11:33:21.000,1.090999961,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:33:21.500,1.118999958,35.84999847,0.064999998,33.84999847,0
2025-04-20 11:33:22.000,1.118999958,35.84999847,0.057999998,33.84999847,0
2025-04-20 11:33:22.500,1.128999949,35.84999847,0.057999998,33.84999847,0
2025-04-20 11:33:23.000,1.128999949,35.84999847,0.063000001,33.84999847,0
2025-04-20 11:33:23.500,1.065999985,35.84999847,0.063000001,33.84999847,0
2025-04-20 11:33:24.000,1.065999985,35.84999847,0.055,33.84999847,0
2025-04-20 11:33:24.500,0.949000001,35.84999847,0.055,33.84999847,0
2025-04-20 11:33:25.000,0.949000001,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:33:25.500,0.850000024,35.84999847,0.061999999,33.84999847,0
2025-04-20 11:33:26.000,0.850000024,35.84999847,0.064000003,33.84999847,0
2025-04-20 11:33:26.500,0.745000005,35.84999847,0.064000003,33.84999847,0
2025-04-20 11:33:27.000,0.745000005,35.84999847,0.057999998,33.84999847,0
2025-04-20 11:33:27.500,0.685000002,35.84999847,0.057999998,33.84999847,0
2025-04-20 11:33:28.000,0.685000002,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:33:28.500,0.609000027,35.84999847,0.054000001,33.84999847,0
2025-04-20 11:33:29.000,0.609000027,35.84999847,0.066,33.84999847,0
2025-04-20 11:33:29.500,0.584999979,35.84999847,0.066,33.84999847,0
2025-04-20 11:33:30.000,0.584999979,35.84999847,0.059,33.84999847,0
