timestamp,co2_conc,co2temp,ch4_conc,ch4temp,peak
2025-04-14 00:00:23.500,0.791999996,34.84999847,0.056000002,33.84999847,0
2025-04-14 00:00:24.000,0.791999996,34.84999847,0.056000002,33.84999847,0
2025-04-14 00:00:24.500,0.774999976,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:00:25.000,0.774999976,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:00:25.500,0.744000018,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:26.000,0.744000018,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:26.500,0.73299998,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:00:27.000,0.73299998,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:00:27.500,0.800999999,34.84999847,0.072999999,33.84999847,0
2025-04-14 00:00:28.000,0.800999999,34.84999847,0.072999999,33.84999847,0
2025-04-14 00:00:28.500,0.785000026,34.84999847,0.07,33.84999847,0
2025-04-14 00:00:29.000,0.785000026,34.84999847,0.07,33.84999847,0
2025-04-14 00:00:29.500,0.754999995,34.84999847,0.057999998,33.84999847,0
2025-04-14 00:00:30.000,0.754999995,34.84999847,0.057999998,33.84999847,0
2025-04-14 00:00:30.500,0.742999971,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:00:31.000,0.742999971,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:00:31.500,0.748000026,34.84999847,0.068999998,33.84999847,0
2025-04-14 00:00:32.000,0.748000026,34.84999847,0.068999998,33.84999847,0
2025-04-14 00:00:32.500,0.722000003,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:00:33.000,0.722000003,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:00:33.500,0.666999996,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:34.000,0.666999996,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:34.500,0.713999987,34.84999847,0.057,33.84999847,0
2025-04-14 00:00:35.000,0.713999987,34.84999847,0.057,33.84999847,0
2025-04-14 00:00:35.500,0.730000019,34.84999847,0.066,33.84999847,0
2025-04-14 00:00:36.000,0.730000019,34.84999847,0.066,33.84999847,0
2025-04-14 00:00:36.500,0.763000011,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:00:37.000,0.763000011,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:00:37.500,0.866999984,34.84999847,0.066,33.84999847,0
2025-04-14 00:00:38.000,0.866999984,34.84999847,0.066,33.84999847,0
2025-04-14 00:00:38.500,0.890999973,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:00:39.000,0.890999973,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:00:39.500,0.85799998,34.84999847,0.068999998,33.84999847,0
2025-04-14 00:00:40.000,0.85799998,34.84999847,0.068999998,33.84999847,0
2025-04-14 00:00:40.500,0.832000017,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:41.000,0.832000017,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:41.500,0.806999981,34.84999847,0.048999999,33.84999847,0
2025-04-14 00:00:42.000,0.806999981,34.84999847,0.048999999,33.84999847,0
2025-04-14 00:00:42.500,0.81099999,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:43.000,0.81099999,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:43.500,0.836000025,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:00:44.000,0.836000025,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:00:44.500,0.834999979,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:00:45.000,0.834999979,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:00:45.500,0.819000006,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:00:46.000,0.819000006,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:00:46.500,0.827000022,34.84999847,0.056000002,33.84999847,0
2025-04-14 00:00:47.000,0.827000022,34.84999847,0.056000002,33.84999847,0
2025-04-14 00:00:47.500,0.829999983,34.84999847,0.061000001,33.84999847,0
2025-04-14 00:00:48.000,0.829999983,34.84999847,0.061000001,33.84999847,0
2025-04-14 00:00:48.500,0.917999983,34.84999847,0.059999999,33.84999847,0
2025-04-14 00:00:49.000,0.917999983,34.84999847,0.059999999,33.84999847,0
2025-04-14 00:00:49.500,0.906000018,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:50.000,0.906000018,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:00:50.500,0.931999981,34.84999847,0.061000001,33.84999847,0
2025-04-14 00:00:51.000,0.931999981,34.84999847,0.061000001,33.84999847,0
2025-04-14 00:00:51.500,0.847000003,34.84999847,0.055,33.84999847,0
2025-04-14 00:00:52.000,0.847000003,34.84999847,0.055,33.84999847,0
2025-04-14 00:00:52.500,0.838999987,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:00:53.000,0.838999987,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:00:53.500,0.720000029,34.84999847,0.054000001,33.84999847,0
2025-04-14 00:00:54.000,0.720000029,34.84999847,0.054000001,33.84999847,0
2025-04-14 00:00:54.500,0.656000018,34.84999847,0.059999999,33.84999847,0
2025-04-14 00:00:55.000,0.656000018,34.84999847,0.059999999,33.84999847,0
2025-04-14 00:00:55.500,0.60799998,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:00:56.000,0.60799998,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:00:56.500,0.578999996,34.84999847,0.052999999,33.84999847,0
2025-04-14 00:00:57.000,0.578999996,34.84999847,0.052999999,33.84999847,0
2025-04-14 00:00:57.500,0.598999977,34.84999847,0.108000003,33.84999847,0
2025-04-14 00:00:58.000,0.598999977,34.84999847,0.108000003,33.84999847,0
2025-04-14 00:00:58.500,0.68900001,34.84999847,0.216000006,33.84999847,0
2025-04-14 00:00:59.000,0.68900001,34.84999847,0.216000006,33.84999847,0
2025-04-14 00:00:59.500,0.777999997,34.84999847,0.252999991,33.84999847,0
2025-04-14 00:01:00.000,0.777999997,34.84999847,0.252999991,33.84999847,0
2025-04-14 00:01:00.500,0.825999975,34.84999847,0.259000003,33.84999847,1
2025-04-14 00:01:01.000,0.825999975,34.84999847,0.259000003,33.84999847,0
2025-04-14 00:01:01.500,0.841000021,34.84999847,0.244000003,33.84999847,0
2025-04-14 00:01:02.000,0.841000021,34.84999847,0.244000003,33.84999847,0
2025-04-14 00:01:02.500,0.889999986,34.84999847,0.248999998,33.84999847,0
2025-04-14 00:01:03.000,0.889999986,34.84999847,0.248999998,33.84999847,0
2025-04-14 00:01:03.500,0.920000017,34.84999847,0.244000003,33.84999847,0
2025-04-14 00:01:04.000,0.920000017,34.84999847,0.244000003,33.84999847,0
2025-04-14 00:01:04.500,0.912999988,34.84999847,0.195999995,33.84999847,0
2025-04-14 00:01:05.000,0.912999988,34.84999847,0.195999995,33.84999847,0
2025-04-14 00:01:05.500,0.874000013,34.84999847,0.192000002,33.84999847,0
2025-04-14 00:01:06.000,0.874000013,34.84999847,0.192000002,33.84999847,0
2025-04-14 00:01:06.500,0.875,34.84999847,0.189999998,33.84999847,0
2025-04-14 00:01:07.000,0.875,34.84999847,0.189999998,33.84999847,0
2025-04-14 00:01:07.500,0.933000028,34.84999847,0.177000001,33.84999847,0
2025-04-14 00:01:08.000,0.933000028,34.84999847,0.177000001,33.84999847,0
2025-04-14 00:01:08.500,0.915000021,34.84999847,0.174999997,33.84999847,0
2025-04-14 00:01:09.000,0.915000021,34.84999847,0.174999997,33.84999847,0
2025-04-14 00:01:09.500,0.910000026,34.84999847,0.163000003,33.84999847,0
2025-04-14 00:01:10.000,0.910000026,34.84999847,0.163000003,33.84999847,0
2025-04-14 00:01:10.500,0.896000028,34.84999847,0.150000006,33.84999847,0
2025-04-14 00:01:11.000,0.896000028,34.84999847,0.150000006,33.84999847,0
2025-04-14 00:01:11.500,0.880999982,34.84999847,0.144999996,33.84999847,0
2025-04-14 00:01:12.000,0.880999982,34.84999847,0.144999996,33.84999847,0
2025-04-14 00:01:12.500,0.917999983,34.84999847,0.143000007,33.84999847,0
2025-04-14 00:01:13.000,0.917999983,34.84999847,0.143000007,33.84999847,0
2025-04-14 00:01:13.500,0.903999984,34.84999847,0.140000001,33.84999847,0
2025-04-14 00:01:14.000,0.903999984,34.84999847,0.140000001,33.84999847,0
2025-04-14 00:01:14.500,0.920000017,34.84999847,0.126000002,33.84999847,0
2025-04-14 00:01:15.000,0.920000017,34.84999847,0.126000002,33.84999847,0
2025-04-14 00:01:15.500,0.940999985,34.84999847,0.123000003,33.84999847,0
2025-04-14 00:01:16.000,0.940999985,34.84999847,0.123000003,33.84999847,0
2025-04-14 00:01:16.500,0.952000022,34.84999847,0.128000006,33.84999847,0
2025-04-14 00:01:17.000,0.952000022,34.84999847,0.128000006,33.84999847,0
2025-04-14 00:01:17.500,0.963,34.84999847,0.119999997,33.84999847,0
2025-04-14 00:01:18.000,0.963,34.84999847,0.119999997,33.84999847,0
2025-04-14 00:01:18.500,1.001000047,34.84999847,0.120999999,33.84999847,0
2025-04-14 00:01:19.000,1.001000047,34.84999847,0.120999999,33.84999847,0
2025-04-14 00:01:19.500,0.954999983,34.84999847,0.123000003,33.84999847,0
2025-04-14 00:01:20.000,0.954999983,34.84999847,0.123000003,33.84999847,0
2025-04-14 00:01:20.500,0.953000009,34.84999847,0.105999999,33.84999847,0
2025-04-14 00:01:21.000,0.953000009,34.84999847,0.105999999,33.84999847,0
2025-04-14 00:01:21.500,0.916000009,34.84999847,0.093999997,33.84999847,0
2025-04-14 00:01:22.000,0.916000009,34.84999847,0.093999997,33.84999847,0
2025-04-14 00:01:22.500,0.940999985,34.84999847,0.098999999,33.84999847,0
2025-04-14 00:01:23.000,0.940999985,34.84999847,0.098999999,33.84999847,0
2025-04-14 00:01:23.500,0.94599998,34.84999847,0.107000001,33.84999847,0
2025-04-14 00:01:24.000,0.94599998,34.84999847,0.107000001,33.84999847,0
2025-04-14 00:01:24.500,0.907999992,34.84999847,0.100000001,33.84999847,0
2025-04-14 00:01:25.000,0.907999992,34.84999847,0.100000001,33.84999847,0
2025-04-14 00:01:25.500,0.893999994,34.84999847,0.079000004,33.84999847,0
2025-04-14 00:01:26.000,0.893999994,34.84999847,0.079000004,33.84999847,0
2025-04-14 00:01:26.500,0.859000027,34.84999847,0.079999998,33.84999847,0
2025-04-14 00:01:27.000,0.859000027,34.84999847,0.079999998,33.84999847,0
2025-04-14 00:01:27.500,0.865999997,34.84999847,0.082999997,33.84999847,0
2025-04-14 00:01:28.000,0.865999997,34.84999847,0.082999997,33.84999847,0
2025-04-14 00:01:28.500,0.83099997,34.84999847,0.082000002,33.84999847,0
2025-04-14 00:01:29.000,0.83099997,34.84999847,0.082000002,33.84999847,0
2025-04-14 00:01:29.500,0.785000026,34.84999847,0.086000003,33.84999847,0
2025-04-14 00:01:30.000,0.785000026,34.84999847,0.086000003,33.84999847,0
2025-04-14 00:01:30.500,0.796999991,34.84999847,0.086999997,33.84999847,0
2025-04-14 00:01:31.000,0.796999991,34.84999847,0.086999997,33.84999847,0
2025-04-14 00:01:31.500,0.773999989,34.84999847,0.077,33.84999847,0
2025-04-14 00:01:32.000,0.773999989,34.84999847,0.077,33.84999847,0
2025-04-14 00:01:32.500,0.802999973,34.84999847,0.090999998,33.84999847,0
2025-04-14 00:01:33.000,0.802999973,34.84999847,0.090999998,33.84999847,0
2025-04-14 00:01:33.500,0.862999976,34.84999847,0.085000001,33.84999847,0
2025-04-14 00:01:34.000,0.862999976,34.84999847,0.085000001,33.84999847,0
2025-04-14 00:01:34.500,0.859000027,34.84999847,0.078000002,33.84999847,0
2025-04-14 00:01:35.000,0.859000027,34.84999847,0.078000002,33.84999847,0
2025-04-14 00:01:35.500,0.839999974,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:01:36.000,0.839999974,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:01:36.500,0.870999992,34.84999847,0.082999997,33.84999847,0
2025-04-14 00:01:37.000,0.870999992,34.84999847,0.082999997,33.84999847,0
2025-04-14 00:01:37.500,0.912999988,34.84999847,0.074000001,33.84999847,0
2025-04-14 00:01:38.000,0.912999988,34.84999847,0.074000001,33.84999847,0
2025-04-14 00:01:38.500,0.961000025,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:39.000,0.961000025,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:39.500,1.004999995,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:40.000,1.004999995,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:40.500,0.981999993,34.84999847,0.081,33.84999847,0
2025-04-14 00:01:41.000,0.981999993,34.84999847,0.081,33.84999847,0
2025-04-14 00:01:41.500,1.001000047,34.84999847,0.082999997,33.84999847,0
2025-04-14 00:01:42.000,1.001000047,34.84999847,0.082999997,33.84999847,0
2025-04-14 00:01:42.500,1.057999969,34.84999847,0.083999999,33.84999847,0
2025-04-14 00:01:43.000,1.057999969,34.84999847,0.083999999,33.84999847,0
2025-04-14 00:01:43.500,0.984000027,34.84999847,0.066,33.84999847,0
2025-04-14 00:01:44.000,0.984000027,34.84999847,0.066,33.84999847,0
2025-04-14 00:01:44.500,0.893000007,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:45.000,0.893000007,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:45.500,0.871999979,34.84999847,0.07,33.84999847,0
2025-04-14 00:01:46.000,0.871999979,34.84999847,0.07,33.84999847,0
2025-04-14 00:01:46.500,0.850000024,34.84999847,0.066,33.84999847,0
2025-04-14 00:01:47.000,0.850000024,34.84999847,0.066,33.84999847,0
2025-04-14 00:01:47.500,0.842000008,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:48.000,0.842000008,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:48.500,0.79400003,34.84999847,0.056000002,33.84999847,0
2025-04-14 00:01:49.000,0.79400003,34.84999847,0.056000002,33.84999847,0
2025-04-14 00:01:49.500,0.851000011,34.84999847,0.075999998,33.84999847,0
2025-04-14 00:01:50.000,0.851000011,34.84999847,0.075999998,33.84999847,0
2025-04-14 00:01:50.500,0.836000025,34.84999847,0.075999998,33.84999847,0
2025-04-14 00:01:51.000,0.836000025,34.84999847,0.075999998,33.84999847,0
2025-04-14 00:01:51.500,0.828999996,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:52.000,0.828999996,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:01:52.500,0.768000007,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:01:53.000,0.768000007,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:01:53.500,0.791999996,34.84999847,0.057,33.84999847,0
2025-04-14 00:01:54.000,0.791999996,34.84999847,0.057,33.84999847,0
2025-04-14 00:01:54.500,0.791000009,34.84999847,0.057,33.84999847,0
2025-04-14 00:01:55.000,0.791000009,34.84999847,0.057,33.84999847,0
2025-04-14 00:01:55.500,0.800000012,34.84999847,0.077,33.84999847,0
2025-04-14 00:01:56.000,0.800000012,34.84999847,0.077,33.84999847,0
2025-04-14 00:01:56.500,0.781000018,34.84999847,0.066,33.84999847,0
2025-04-14 00:01:57.000,0.781000018,34.84999847,0.066,33.84999847,0
2025-04-14 00:01:57.500,0.838999987,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:01:58.000,0.838999987,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:01:58.500,0.856000006,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:01:59.000,0.856000006,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:01:59.500,0.888000011,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:00.000,0.888000011,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:00.500,0.88499999,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:02:01.000,0.88499999,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:02:01.500,0.896000028,34.84999847,0.072999999,33.84999847,0
2025-04-14 00:02:02.000,0.896000028,34.84999847,0.072999999,33.84999847,0
2025-04-14 00:02:02.500,0.842000008,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:03.000,0.842000008,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:03.500,0.833000004,34.84999847,0.075999998,33.84999847,0
2025-04-14 00:02:04.000,0.833000004,34.84999847,0.075999998,33.84999847,0
2025-04-14 00:02:04.500,0.825999975,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:05.000,0.825999975,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:05.500,0.843999982,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:06.000,0.843999982,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:06.500,0.893000007,34.84999847,0.066,33.84999847,0
2025-04-14 00:02:07.000,0.893000007,34.84999847,0.066,33.84999847,0
2025-04-14 00:02:07.500,0.859000027,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:08.000,0.859000027,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:08.500,0.916999996,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:09.000,0.916999996,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:09.500,0.888999999,34.84999847,0.059,33.84999847,0
2025-04-14 00:02:10.000,0.888999999,34.84999847,0.059,33.84999847,0
2025-04-14 00:02:10.500,0.926999986,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:02:11.000,0.926999986,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:02:11.500,0.893999994,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:12.000,0.893999994,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:12.500,0.935000002,34.84999847,0.071000002,33.84999847,0
2025-04-14 00:02:13.000,0.935000002,34.84999847,0.071000002,33.84999847,0
2025-04-14 00:02:13.500,0.911000013,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:02:14.000,0.911000013,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:02:14.500,0.957000017,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:15.000,0.957000017,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:15.500,0.939999998,34.84999847,0.066,33.84999847,0
2025-04-14 00:02:16.000,0.939999998,34.84999847,0.066,33.84999847,0
2025-04-14 00:02:16.500,0.976000011,34.84999847,0.07,33.84999847,0
2025-04-14 00:02:17.000,0.976000011,34.84999847,0.07,33.84999847,0
2025-04-14 00:02:17.500,0.952000022,34.84999847,0.066,33.84999847,0
2025-04-14 00:02:18.000,0.952000022,34.84999847,0.066,33.84999847,0
2025-04-14 00:02:18.500,0.952000022,34.84999847,0.071999997,33.84999847,0
2025-04-14 00:02:19.000,0.952000022,34.84999847,0.071999997,33.84999847,0
2025-04-14 00:02:19.500,0.913999975,34.84999847,0.059999999,33.84999847,0
2025-04-14 00:02:20.000,0.913999975,34.84999847,0.059999999,33.84999847,0
2025-04-14 00:02:20.500,0.870999992,34.84999847,0.077,33.84999847,0
2025-04-14 00:02:21.000,0.870999992,34.84999847,0.077,33.84999847,0
2025-04-14 00:02:21.500,0.865999997,34.84999847,0.055,33.84999847,0
2025-04-14 00:02:22.000,0.865999997,34.84999847,0.055,33.84999847,0
2025-04-14 00:02:22.500,0.921000004,34.84999847,0.066,33.84999847,0
2025-04-14 00:02:23.000,0.921000004,34.84999847,0.066,33.84999847,0
2025-04-14 00:02:23.500,0.842999995,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:24.000,0.842999995,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:24.500,0.870999992,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:02:25.000,0.870999992,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:02:25.500,0.870000005,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:26.000,0.870000005,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:26.500,0.920000017,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:27.000,0.920000017,34.84999847,0.068000004,33.84999847,0
2025-04-14 00:02:27.500,0.935000002,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:28.000,0.935000002,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:28.500,1.003999949,34.84999847,0.071999997,33.84999847,0
2025-04-14 00:02:29.000,1.003999949,34.84999847,0.071999997,33.84999847,0
2025-04-14 00:02:29.500,1.003999949,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:30.000,1.003999949,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:30.500,1.004999995,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:31.000,1.004999995,34.84999847,0.064000003,33.84999847,0
2025-04-14 00:02:31.500,0.92900002,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:02:32.000,0.92900002,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:02:32.500,0.962000012,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:02:33.000,0.962000012,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:02:33.500,0.925000012,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:34.000,0.925000012,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:34.500,0.875,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:02:35.000,0.875,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:02:35.500,0.818000019,34.84999847,0.046999998,33.84999847,0
2025-04-14 00:02:36.000,0.818000019,34.84999847,0.046999998,33.84999847,0
2025-04-14 00:02:36.500,0.782000005,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:37.000,0.782000005,34.84999847,0.067000002,33.84999847,0
2025-04-14 00:02:37.500,0.903999984,34.84999847,0.055,33.84999847,0
2025-04-14 00:02:38.000,0.903999984,34.84999847,0.055,33.84999847,0
2025-04-14 00:02:38.500,0.977999985,34.84999847,0.057999998,33.84999847,0
2025-04-14 00:02:39.000,0.977999985,34.84999847,0.057999998,33.84999847,0
2025-04-14 00:02:39.500,1.042000055,34.84999847,0.074000001,33.84999847,0
2025-04-14 00:02:40.000,1.042000055,34.84999847,0.074000001,33.84999847,0
2025-04-14 00:02:40.500,1.069000006,34.84999847,0.057,33.84999847,0
2025-04-14 00:02:41.000,1.069000006,34.84999847,0.057,33.84999847,0
2025-04-14 00:02:41.500,1.069000006,34.84999847,0.057,33.84999847,0
2025-04-14 00:02:42.000,1.069000006,34.84999847,0.057,33.84999847,0
2025-04-14 00:02:42.500,1.070000052,34.84999847,0.078000002,33.84999847,0
2025-04-14 00:02:43.000,1.070000052,34.84999847,0.078000002,33.84999847,0
2025-04-14 00:02:43.500,0.995000005,34.84999847,0.057999998,33.84999847,0
2025-04-14 00:02:44.000,0.995000005,34.84999847,0.057999998,33.84999847,0
2025-04-14 00:02:44.500,0.994000018,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:02:45.000,0.994000018,34.84999847,0.063000001,33.84999847,0
2025-04-14 00:02:45.500,0.938000023,34.84999847,0.071000002,33.84999847,0
2025-04-14 00:02:46.000,0.938000023,34.84999847,0.071000002,33.84999847,0
2025-04-14 00:02:46.500,0.953000009,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:02:47.000,0.953000009,34.84999847,0.064999998,33.84999847,0
2025-04-14 00:02:47.500,0.981999993,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:02:48.000,0.981999993,34.84999847,0.075000003,33.84999847,0
2025-04-14 00:02:48.500,0.970000029,34.84999847,0.059,33.84999847,0
2025-04-14 00:02:49.000,0.970000029,34.84999847,0.059,33.84999847,0
2025-04-14 00:02:49.500,0.962000012,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:02:50.000,0.962000012,34.84999847,0.061999999,33.84999847,0
2025-04-14 00:02:50.500,1.031000018,34.84999847,0.074000001,33.84999847,0
2025-04-14 00:02:51.000,1.031000018,34.84999847,0.074000001,33.84999847,0
2025-04-14 00:02:51.500,1.02699995,34.84999847,0.063000001,33.84999847,0
